"Tarih","Lokasyon","Kabinet","ID","Yerel LUN","Uzak LUN","Uzak Kabinet","Domain","Durum","Saglik","Kapasite (TB)","Sync Ilerleme"
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002c6","cbprdarc01_fs_0022","cbprdarc01_fs_0022","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002c7","cbprdarc01_fs_0023","cbprdarc01_fs_0023","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002c8","cbprdarc01_fs_0024","cbprdarc01_fs_0024","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002c9","cbprdarc01_fs_0025","cbprdarc01_fs_0025","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002ca","cbprdarc01_fs_0026","cbprdarc01_fs_0026","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002cb","cbprdarc01_fs_0027","cbprdarc01_fs_0027","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002cc","cbprdarc01_asm_0000","cbprdarc01_asm_0000","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002cd","cbprdarc01_asm_0001","cbprdarc01_asm_0001","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002ce","cbprdarc01_asm_0002","cbprdarc01_asm_0002","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002cf","cbprdarc01_asm_0003","cbprdarc01_asm_0003","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d0","cbprdarc01_asm_0004","cbprdarc01_asm_0004","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d1","cbprdarc01_asm_0005","cbprdarc01_asm_0005","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d2","cbprdarc01_asm_0006","cbprdarc01_asm_0006","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d3","cbprdarc01_asm_0007","cbprdarc01_asm_0007","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d4","cbprdarc01_asm_0008","cbprdarc01_asm_0008","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d5","cbprdarc01_asm_0009","cbprdarc01_asm_0009","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d6","cbprdarc01_asm_0010","cbprdarc01_asm_0010","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d7","cbprdarc01_asm_0011","cbprdarc01_asm_0011","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d8","cbprdarc01_asm_0012","cbprdarc01_asm_0012","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002d9","cbprdarc01_asm_0013","cbprdarc01_asm_0013","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002da","cbprdarc01_asm_0014","cbprdarc01_asm_0014","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002db","cbprdarc01_asm_0015","cbprdarc01_asm_0015","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002dc","cbprdarc01_asm_0016","cbprdarc01_asm_0016","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002dd","cbprdarc01_asm_0017","cbprdarc01_asm_0017","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002de","cbprdarc01_asm_0018","cbprdarc01_asm_0018","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002df","cbprdarc01_asm_0019","cbprdarc01_asm_0019","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e0","cbprdarc01_asm_0020","cbprdarc01_asm_0020","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e1","cbprdarc01_asm_0021","cbprdarc01_asm_0021","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e2","cbprdarc01_asm_0022","cbprdarc01_asm_0022","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e3","cbprdarc01_asm_0023","cbprdarc01_asm_0023","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e4","cbprdarc01_asm_0024","cbprdarc01_asm_0024","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e5","cbprdarc01_asm_0025","cbprdarc01_asm_0025","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e6","cbprdarc01_asm_0026","cbprdarc01_asm_0026","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e7","cbprdarc01_asm_0027","cbprdarc01_asm_0027","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e8","cbprdarc01_asm_0028","cbprdarc01_asm_0028","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002e9","cbprdarc01_asm_0029","cbprdarc01_asm_0029","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002ea","cbprdarc01_asm_0030","cbprdarc01_asm_0030","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002eb","cbprdarc01_asm_0031","cbprdarc01_asm_0031","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002ec","cbprdarc01_asm_0032","cbprdarc01_asm_0032","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002ed","cbprdarc01_asm_0033","cbprdarc01_asm_0033","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002ee","cbprdarc01_asm_0034","cbprdarc01_asm_0034","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002ef","cbprdarc01_asm_0035","cbprdarc01_asm_0035","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f0","cbprdarc01_asm_0036","cbprdarc01_asm_0036","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f1","cbprdarc01_asm_0037","cbprdarc01_asm_0037","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f2","cbprdarc01_asm_0038","cbprdarc01_asm_0038","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f3","cbprdarc01_asm_0039","cbprdarc01_asm_0039","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f4","cbprdarc01_asm_0040","cbprdarc01_asm_0040","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f5","cbprdarc01_asm_0041","cbprdarc01_asm_0041","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f6","cbprdarc01_asm_0042","cbprdarc01_asm_0042","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f7","cbprdarc01_asm_0043","cbprdarc01_asm_0043","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f8","cbprdarc01_asm_0044","cbprdarc01_asm_0044","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002f9","cbprdarc01_asm_0045","cbprdarc01_asm_0045","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002fa","cbprdarc01_asm_0046","cbprdarc01_asm_0046","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002fb","cbprdarc01_asm_0047","cbprdarc01_asm_0047","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002fc","cbprdarc01_asm_0048","cbprdarc01_asm_0048","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002fd","cbprdarc01_asm_0049","cbprdarc01_asm_0049","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002fe","cbprdarc01_asm_0050","cbprdarc01_asm_0050","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d6279500000000000002ff","cbprdarc01_asm_0051","cbprdarc01_asm_0051","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000300","cbprdarc01_asm_0052","cbprdarc01_asm_0052","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000301","cbprdarc01_asm_0053","cbprdarc01_asm_0053","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000302","cbprdarc01_asm_0054","cbprdarc01_asm_0054","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000303","cbprdarc01_asm_0055","cbprdarc01_asm_0055","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000304","cbprdarc01_asm_0056","cbprdarc01_asm_0056","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000305","cbprdarc01_asm_0057","cbprdarc01_asm_0057","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000306","cbprdarc01_asm_0058","cbprdarc01_asm_0058","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000307","cbprdarc01_asm_0059","cbprdarc01_asm_0059","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000308","cbprdarc01_asm_0060","cbprdarc01_asm_0060","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000309","cbprdarc01_asm_0061","cbprdarc01_asm_0061","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000030a","cbprdarc01_asm_0062","cbprdarc01_asm_0062","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000030b","cbprdarc01_asm_0063","cbprdarc01_asm_0063","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000030c","cbprdarc01_asm_0064","cbprdarc01_asm_0064","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000030d","cbprdarc01_asm_0065","cbprdarc01_asm_0065","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000030e","cbprdarc01_asm_0066","cbprdarc01_asm_0066","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000030f","cbprdarc01_asm_0067","cbprdarc01_asm_0067","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000310","cbprdarc01_asm_0068","cbprdarc01_asm_0068","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000311","cbprdarc01_asm_0069","cbprdarc01_asm_0069","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000312","cbprdarc01_asm_0070","cbprdarc01_asm_0070","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000313","cbprdarc01_asm_0071","cbprdarc01_asm_0071","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000314","cbprdarc01_asm_0072","cbprdarc01_asm_0072","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000315","cbprdarc01_asm_0073","cbprdarc01_asm_0073","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000316","cbprdarc01_asm_0074","cbprdarc01_asm_0074","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000317","cbprdarc01_asm_0075","cbprdarc01_asm_0075","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000318","cbprdarc01_asm_0076","cbprdarc01_asm_0076","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000319","cbprdarc01_asm_0077","cbprdarc01_asm_0077","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000031a","cbprdarc01_asm_0078","cbprdarc01_asm_0078","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000031b","cbprdarc01_asm_0079","cbprdarc01_asm_0079","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000031c","cbprdarc01_asm_0080","cbprdarc01_asm_0080","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000031d","cbprdarc01_asm_0081","cbprdarc01_asm_0081","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000031e","cbprdarc01_asm_0082","cbprdarc01_asm_0082","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000031f","cbprdarc01_asm_0083","cbprdarc01_asm_0083","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000320","cbprdarc01_asm_0084","cbprdarc01_asm_0084","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000321","cbprdarc01_asm_0085","cbprdarc01_asm_0085","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000322","cbprdarc01_asm_0086","cbprdarc01_asm_0086","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000323","cbprdarc01_asm_0087","cbprdarc01_asm_0087","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000324","cbprdarc01_asm_0088","cbprdarc01_asm_0088","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000325","cbprdarc01_asm_0089","cbprdarc01_asm_0089","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000326","cbprdarc01_asm_0090","cbprdarc01_asm_0090","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000327","cbprdarc01_asm_0091","cbprdarc01_asm_0091","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000328","cbprdarc01_asm_0092","cbprdarc01_asm_0092","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000329","cbprdarc01_asm_0093","cbprdarc01_asm_0093","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000032a","cbprdarc01_asm_0094","cbprdarc01_asm_0094","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000032b","cbprdarc01_asm_0095","cbprdarc01_asm_0095","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000032c","cbprdarc01_asm_0096","cbprdarc01_asm_0096","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000032d","cbprdarc01_asm_0097","cbprdarc01_asm_0097","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000032e","cbprdarc01_asm_0098","cbprdarc01_asm_0098","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d62795000000000000032f","cbprdarc01_asm_0099","cbprdarc01_asm_0099","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000330","cbprdarc01_asm_0100","cbprdarc01_asm_0100","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000331","cbprdarc01_asm_0101","cbprdarc01_asm_0101","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000332","cbprdarc01_asm_0102","cbprdarc01_asm_0102","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000333","cbprdarc01_asm_0103","cbprdarc01_asm_0103","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000334","cbprdarc01_asm_0104","cbprdarc01_asm_0104","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000335","cbprdarc01_asm_0105","cbprdarc01_asm_0105","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000336","cbprdarc01_asm_0106","cbprdarc01_asm_0106","","BlockHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Istanbul","HW004","2100b48901d627950000000000000337","cbprdarc01_asm_0107","cbprdarc01_asm_0107","","BlockHyperMetroDomain_000","Normal","Normal","0",""
